url_length,hostname_length,count.,count-digits,count-,count@,count%,subdomain_count,suspicious_tld,use_of_ip,has_https,path_length,fd_length,path_depth,query_param_count,tld_in_path,double_extension,has_fragment,short_url,phish_keyword,target,url
74,20,1,21,0,0,0,0,0,0,0,47,13,2,0,1,0,0,0,1,1,http://monequipemobfree.com/mobfrmoncompt/e8e4875ec893717f427f5e7db5b94a85
132,23,5,41,0,0,0,1,1,0,0,67,29,2,1,0,0,0,0,0,1,http://okl.hohyzuketexppw.info/bykskfcc6z\nwww.commondem.com/983e6bd89c343abfea652ce4341d6494.php?q=9bb019f05718c6975cfc14a0227aac3a
26,12,1,4,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://deminico.com/87t34f
37,18,1,0,0,0,0,0,0,0,0,12,4,2,0,0,0,0,0,0,1,http://zachmayermusic.com/jamm/Panel/
44,23,2,0,1,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,1,http://www.tvc-transportes.com/po/Blessin/ba
66,15,1,0,1,0,0,0,0,0,0,44,11,4,0,0,0,0,0,0,1,http://specialchild.ie/wp-includes/js/crop/yahoo_shopping_page&amp
23,11,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,http://fuimonos.co/xml/
61,15,1,0,1,0,0,0,0,0,0,39,8,5,0,0,0,0,0,1,1,http://ecaatasehir.com/wp-admin/includes/adobe/adobe/clients/
75,17,3,20,1,0,0,0,0,0,0,51,11,3,0,0,0,0,0,0,1,http://www.rfcert.com.br/wp-includes/glou/b91a43dd346d3983e7a5e79d0c94d75d/
87,22,3,22,0,0,0,0,0,0,0,58,6,4,0,0,0,0,0,1,1,http://www.avalonmichigan.com/signon/time/256dc1500e53ebc33115528cfa68e224/confirm.html
92,30,3,20,2,0,0,0,0,0,0,55,8,3,0,0,0,0,0,0,1,http://assure-ameli-remboursement.net/Ameli.fr/fc3077b5a22f3a8ebec272784fb73b33/index_2.html
35,20,2,0,0,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,1,http://www.sandoutalent.com/info/up
48,18,3,0,0,0,0,0,0,0,0,23,5,3,0,0,0,0,0,0,1,http://www.curiaclube.com/fresh/adobe/viewer.php
68,15,1,0,0,0,0,0,0,0,0,46,8,6,0,0,0,0,0,0,1,http://transtactic.biz/ckeditor/kcfinder/upload/files/pep/Gogledrive
71,26,1,2,1,0,0,0,0,0,0,38,8,5,0,0,0,0,0,1,1,http://eternalrestpetservices.com/wp-admin/js/Images2/Dropbox1/Dropbox/
57,9,2,0,0,0,0,0,0,0,0,11,1,2,1,0,0,0,0,0,1,http://mkico.com/g/mail.htm?_pageLabel=page_logonform&amp
22,14,3,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,http://23.249.163.140/
59,14,4,0,0,0,0,0,0,0,1,37,7,4,0,0,1,0,0,1,1,https://mojidelano.com/.update/spark.co.nz/xtramail/signin/
145,23,5,10,1,0,0,1,1,0,0,62,27,3,3,0,0,0,0,0,1,http://hf0.hikonefabebppw.info/0qnvenzy8o\nwww.lavoro24.it/pavia/commesso_vendite-62222.html?utm_source=jooble&utm_medium=cpc&utm_campaign=jooble
28,20,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://triticeae.besaba.com/
80,17,5,4,1,0,1,0,0,0,0,56,6,4,0,0,0,0,0,0,1,http://www.algae-x.co.za/images/wellsfargo2%20page.(1)/wellsfargo/WellsFargo.htm
54,16,3,10,0,0,0,1,0,0,0,31,10,2,0,0,0,0,0,0,1,http://download.2345.cn/background/filedown_363232.exe
35,11,3,1,0,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,1,http://frienbe.com/.ch/1/index.html
37,26,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,http://abhivyaktimahilasamity.com/js/
54,21,2,2,5,0,0,1,0,0,0,26,1,2,0,0,0,0,0,0,1,http://srvice-uk.cmail19.com/t/d-l-dydjdyy-omyuirhj-d/
35,12,2,7,0,0,0,0,0,0,0,16,5,2,0,0,0,0,0,0,1,http://flashtest.me/58322/sbt32.php
34,13,1,0,0,0,0,0,0,0,0,14,6,2,0,0,0,0,0,0,1,http://fullroller.cl/reader/adobe/
48,19,1,0,0,0,0,0,0,0,0,22,6,3,0,0,0,0,0,0,1,http://trudimayerfilms.com/images/nwebs/webmail/
63,16,2,0,1,0,0,0,0,0,0,40,10,6,0,0,0,0,0,0,1,http://helenhossley.com/wp-content/themes/jolene/js/x/index.htm
52,11,2,0,0,0,0,0,0,0,0,26,7,3,1,0,0,0,0,0,1,http://laprovi.com/expedia/hmrr/profile.html?ssl=yes
31,12,4,12,0,0,0,0,0,1,0,12,11,1,0,0,0,0,0,0,1,http://91.240.97.54/turk022.png
41,12,1,0,2,0,0,0,0,0,0,22,8,2,0,0,0,0,0,1,1,http://maxlines.com/wp-admin/re-validate/
33,25,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://ggls-ubss.webcindario.com/
34,19,1,1,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://kristiantouborg.com/trdmz3c
25,11,1,3,1,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://on-point.be/i98o9z
34,8,1,0,0,0,0,0,0,0,0,19,3,3,0,0,0,0,0,0,1,http://boets.es/img/portadas/jhsj/
41,15,2,0,0,0,0,0,0,0,0,19,4,3,0,0,0,0,0,0,1,http://sandstrucks.com/dust/corp/shit.exe
45,19,3,0,0,0,0,1,0,0,0,19,4,3,0,0,0,0,0,0,1,http://sky.posmaster.co.kr/test/uploads/TRID/
42,11,2,4,0,0,0,0,0,0,1,23,8,3,0,0,0,0,0,1,1,https://hangyugd.cn/5a9cbef1/secured/5.php
34,26,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://lolmands.chickenkiller.com/
33,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://baalafacdcfckkfd.website /
92,29,4,10,0,0,0,1,0,0,0,45,31,3,1,1,0,0,0,0,1,http://rc6u84aomj.luzetowegodppa.com/ifebq3kz2e\nvellejaresearch.com/b/728x90.jpg?ref=coolin
57,8,2,0,0,0,0,0,0,0,0,42,10,5,0,0,0,0,0,0,1,http://kpvrb.ru/components/com_auto/views/cvg/google.com/
55,13,2,0,0,0,0,0,0,0,0,35,3,5,0,0,0,0,0,0,1,http://metalmozel.pt/mim/libraries/legacy/ovg/index.php
32,16,1,1,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://accendojuris.com/dem3owmx
104,27,3,16,1,0,0,0,0,0,0,70,8,6,0,0,0,0,0,1,1,http://www.kiplingdixondentist.com/wp-admin/network/png/yahoo/5348c66fe546cfeddc64bcd8dddf3863/login.php
43,19,2,0,0,0,0,1,0,0,0,5,3,1,1,0,0,0,0,0,1,http://polo.laplaymast.com/app/?lang=en&amp
30,22,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://www.dhlexpressmail.com/
102,13,2,5,1,0,0,0,0,0,0,82,7,7,0,0,0,0,0,1,1,http://bajer.info.pl/plugins/authentication/help/customer_center/customer-IDPP00C144/myaccount/signin/
35,12,1,0,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,1,http://raveiver.com/rss/feed/stream
28,20,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://soporte77.tripod.com/
21,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,http://hamalinda.top/
49,8,2,0,1,0,0,0,0,0,0,34,11,4,0,0,0,0,0,0,1,http://sigma.ug/wp-includes/js/course/mycours.php
46,21,4,0,0,0,0,1,0,0,0,18,17,1,0,1,0,0,0,0,1,http://dd.looneytheclown.com/upload.google.com
72,22,1,21,0,0,0,0,0,0,0,43,5,2,0,0,0,0,0,0,1,http://sunnysideconcierge.com/match/HJ_e82ba544936e19083dbc900f98d6e37f/
303,18,14,63,1,1,0,0,0,0,0,38,4,4,8,0,0,0,0,1,1,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@bnc.bg&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1
42,10,2,0,0,0,0,0,0,0,0,25,4,3,0,0,0,0,0,0,1,http://callmr.com/jazy/global/contact.html
45,28,3,2,0,0,0,2,0,0,0,10,9,1,0,0,0,0,0,0,1,http://atelierprincesse.web.fc2.com/HfgfvhTR5
60,19,3,0,0,0,0,0,0,0,0,34,6,5,0,0,1,0,0,0,1,http://pleasanthillspa.com/images/smiley/msn/Me/new.php.html
98,30,3,19,3,0,0,1,0,0,1,23,22,1,1,0,0,0,0,1,1,https://protects-155.000webhostapp.com/payment-update-01.html?=10065877425?fb_source=bookmark_apps
155,15,7,35,0,0,0,0,0,0,0,15,6,2,2,0,0,0,0,0,1,http://kiltonmotor.com/others/m.i.php?n=1774256418&amp;rand.13inboxlight.aspxn.1774256418&amp;rand=13inboxlightaspxn.1774256418&amp;username1=&amp;username
69,15,2,0,1,0,0,0,0,0,0,17,7,2,1,0,0,0,0,0,1,http://sortezbougez.ca/zivo-ab/mail.htm?_pageLabel=page_logonform&amp
41,23,3,0,0,0,0,1,0,0,0,11,10,1,0,0,0,0,0,0,1,http://pgevmp.getenjoyment.net/speedy.php
41,18,1,0,0,0,0,0,0,0,0,16,8,2,0,0,0,0,0,0,1,http://vidyabalbhawan.com/circular/Drive/
47,17,2,0,0,0,0,0,0,0,0,23,8,3,0,0,0,0,0,0,1,http://bizmastertalk.com/includes/m/myform.html
79,29,2,0,1,0,0,0,0,0,0,43,10,4,0,0,0,0,0,0,1,http://internationalsellingcoach.com/wp-content/ACCLINDVGBHN/ittttps/index.html
38,21,3,2,0,0,0,1,0,0,0,10,9,1,0,0,0,0,0,1,1,http://calimboersrs.16mb.com/Login.htm
43,12,2,0,1,0,0,0,0,0,0,24,4,3,0,0,0,0,0,0,1,http://karadyma.com/docc/PDF/cashe-mega.htm
49,18,1,0,2,0,0,0,0,0,0,24,10,3,0,0,0,0,0,0,1,http://micaintherough.com/wp-content/hot-mail/msn
109,31,5,3,4,0,0,1,0,0,0,71,34,2,0,1,0,0,0,0,1,http://annae-unsailable.chateaubio.com/aega1t98gf.php\nwww.bigdishsat.com/satellite-changes-affecting-france/
59,8,1,0,1,0,0,0,0,0,0,44,10,5,0,0,0,0,0,0,1,http://tjgit.ca/wp-content/plugins/stats/languages/WhatsApp
37,11,2,0,0,0,0,0,0,0,0,19,8,2,0,0,0,0,0,0,1,http://tzjwrml.com/temp_img/index.htm
101,30,4,13,0,0,0,1,1,0,0,53,39,3,1,0,0,0,0,0,1,http://2mq5w9y0mu.lanapyxefyfpps.info/8yqv4pk45t\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin
51,19,3,0,0,0,0,1,0,0,0,25,7,3,0,0,0,0,0,0,1,http://crackingstaff.zz.mu/keybase/keybase/post.php
77,21,1,1,1,0,0,0,0,0,0,49,4,4,0,0,0,0,0,0,1,http://atlantic-dimension.pt/site/SocietyofGynecologicOncology/Oncology1/docx
33,19,2,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://www.samrhamburg.com/dezpvu
98,20,3,1,1,0,0,0,0,0,0,30,4,5,1,0,0,0,0,1,1,http://www.jessisjewels.com/eval/update/cache/anana/u.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID
35,13,4,12,0,0,1,0,0,1,0,15,14,1,0,0,0,0,0,0,1,http://88.208.236.66/abuse%40gmx.at
21,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://sumofmind.com/
69,17,1,19,0,0,0,0,0,0,0,45,5,3,0,0,0,0,0,0,1,http://smokesonstate.com/Gssss/Gssss/3fd62b7e03d7e6f39830eb2f7d0c41b6
32,18,1,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,1,1,http://dropboxserives.com/Login/
28,14,1,2,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://cavieuredo.net/87yfhc
33,17,2,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://andwronughwith.ru/gate.php
36,14,2,0,0,0,0,0,0,0,0,15,5,2,0,0,0,0,0,0,1,http://pesahemlitt.ru/zapoy/gate.php
126,25,3,21,0,0,0,0,0,0,0,84,3,8,0,0,0,0,0,1,1,http://www.rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/payment.php?dispatch=
32,20,2,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,1,http://juliemackenzie.co.uk/gdoc
28,13,1,3,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://decorvise.com/08yhrf3
52,16,1,0,0,0,0,0,0,0,0,29,15,3,0,0,0,0,0,0,1,http://aandgtrading.com/category_images/sim/bookmark
30,22,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://black.nightphantom.com/
26,11,2,0,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://tagfond.com/dhl.htm
25,9,1,0,0,0,0,0,1,0,0,9,7,1,0,0,0,0,0,0,1,http://kbcint.cf/payment/
84,16,3,15,1,0,0,0,0,0,0,23,11,3,1,0,0,0,0,0,1,http://geoeducation.org/wp-includes/163/ii.php?rand=13InboxLightaspxn.1774256418&amp
66,18,2,20,0,0,0,1,0,0,0,41,7,2,0,0,0,0,0,0,1,http://os.arangbriket.com/pagedoc/5f30ef3d5dc38fc68f018488a2bc6161
37,15,2,0,0,0,0,0,1,0,0,15,3,2,0,0,0,0,0,0,1,http://wswxugsmmdp.xyz/php/upload.php
43,23,4,0,0,0,0,0,0,0,0,13,12,1,0,0,0,0,0,0,1,http://www.rugbybedrooms.co.uk/moukioe.html
53,17,4,0,0,0,0,1,0,0,0,29,9,3,0,0,0,0,0,1,1,http://sorry.nicos.co.jp/yahoocard/service/index.html
202,15,2,16,1,1,0,0,0,0,1,179,5,4,0,0,0,0,0,0,1,https://avaksystems.com/rover/9/cCHnAEVnSi6CMixIlhUYrQF4ZLfk6hcCHnAEVnSi6CMixIlhUYrQF4ZLfk6h-cCHnAEVnSi6CMixIlhUYrQF4ZLfk6hcCHnAEVnSi6CMixIlhUYrQF4ZLfk6hcCHnAEVnSi6CMixIlhUYrQF4ZLfk6h/info@cardandart.de
25,13,1,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,1,http://shortlinks.de/efw2
95,21,4,0,1,1,0,0,0,0,0,41,11,5,1,0,0,0,0,1,1,http://tonlonsaojudas.com.br/wp-includes/SimplePie/zee/hook/login.php?email=info@technopower.ws
26,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,https://tripminnesota.com/
24,11,1,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,1,http://smligas.com/deek/
40,15,1,4,2,0,0,0,0,0,0,18,7,2,0,0,0,0,0,0,1,http://sereni-teas.com/cgi-bin/api=3902/
239,13,2,52,1,0,0,1,0,0,1,22,7,2,7,0,0,0,0,1,1,https://go.pardot.com/tracker/httpsRedirect?pi_email_id=658550133&amp;request_uri_path=/e/34442/user-ProtoLabsInc/21l1w8z/658550133&amp;https_redirect=1&amp;tracker_id=742793639&amp;account_id=34442&amp;visitor_id=408342465&amp;link_type=1
62,12,2,0,1,0,0,0,0,0,0,42,11,6,0,0,0,0,0,0,1,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/index.php?
60,24,2,0,1,0,0,0,0,0,0,29,8,3,0,0,0,0,0,1,1,http://samedaydeliverytexas.com/wp-admin/includes/adobe.html
61,15,6,15,0,0,0,1,0,0,0,39,1,4,0,0,0,0,0,0,1,http://dl.downf468.com/n/3.0.26.3/4812448/pointagedheures.exe
72,37,3,0,0,0,0,0,0,0,0,28,8,3,0,0,0,0,0,1,1,http://www.performanceoutdooradvertising.com/satified/document/login.htm
31,16,2,2,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://rigoberto.com.br/nqum54t
31,17,1,2,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://bogaziciradyo.com/hgf65g
65,25,4,9,0,0,0,1,0,0,0,33,11,2,0,0,0,0,0,0,1,http://software.lingxiu98.com.cn/partner_new/lingxiu_37_14086.exe
80,15,3,17,0,0,0,0,0,0,0,58,4,4,0,0,0,0,0,1,1,http://wazifaesadat.in/data/capi.s/caab5a0f8a56097d18da50e5b1f66c4c/confirm.html
60,21,1,0,1,0,0,0,0,0,0,32,11,4,0,0,0,0,0,0,1,http://videosalesfactory.com/wp-includes/SimplePie/zee/home/
256,22,2,72,1,0,0,0,0,0,0,61,10,7,3,0,0,0,0,1,1,http://reconnectworkshops.com/wp-content/themes/twenty/images/update/chaseonline/login.php?cmd=login_submit&amp;id=67349a6f7a409072aecbfc4ae0b7ea3667349a6f7a409072aecbfc4ae0b7ea36&amp;session=67349a6f7a409072aecbfc4ae0b7ea3667349a6f7a409072aecbfc4ae0b7ea36
46,15,2,0,0,0,0,0,1,0,0,24,8,2,0,0,0,0,0,0,1,http://showmethat.info/antiques/trustpass.html
60,18,2,0,0,0,0,0,0,0,0,35,13,4,0,0,0,0,0,0,1,http://thescrapescape.com/cccxxxxxxxxxc/doc/doc/document.php
40,27,1,2,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,http://attractionhairandbeauty.com/bdb37
66,18,1,21,1,0,0,0,0,0,0,41,7,2,0,0,0,0,0,0,1,http://vantaiduccuong.com/wp-maps/3ddf9c1776438d43994b97d132bb6a7e
47,25,2,4,0,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,1,http://platformarchitects.com.au/vdG76VUY76rjnu
32,11,2,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,1,http://rlljrqo.biz/data/info.php
23,11,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,http://grabbah.biz/jim/
64,22,3,0,0,0,0,0,0,0,0,35,5,3,0,0,0,0,0,1,1,http://www.buyplatformbed.com/solar/inkked/LoginVerification.php
38,16,1,1,0,0,0,0,1,0,0,15,7,2,0,0,0,0,0,0,1,http://debichaffee.info/review0/adobe/
36,16,2,1,0,0,0,0,0,0,0,13,3,2,0,0,0,0,0,0,1,http://sonotsandthat.ru/ls4/gate.php
73,19,6,0,0,0,0,0,0,0,0,47,13,4,0,0,0,0,0,1,1,http://basebusiness.com.br/administrator/components/mywellsfargo.com/m...
306,18,14,67,0,1,2,0,0,0,0,48,4,5,4,0,0,0,0,1,1,http://satyamultiplex.com/imgg/listmenu/BBHMM%20GLOBAL%202/secure/others/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@astrovox.biz&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
83,25,3,1,0,0,0,1,0,0,0,51,7,7,0,0,0,0,0,0,1,http://clarkkent.sslblindado.com/Bankers/cef/cef_priv8/resource/decoded/zn/info.php
34,26,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,http://hiroba.dqx.jp.iouzl.usa.cc/
85,21,2,22,1,0,0,0,0,0,0,57,5,3,0,0,0,0,0,1,1,http://www.cndoubleegret.com/admin/secure/cmd-login=98c84ca2a22bef681997849fd13d8927/
32,16,3,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://www.pixelunit.pl/gook.htm
73,40,3,0,2,0,0,1,0,0,1,25,3,3,0,0,0,0,0,0,1,https://registrandodadosonline-com-br.umbler.net/jfd/dfjk/atualizacao.php
30,22,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://stuff.at-band-camp.net/
117,39,3,25,2,0,0,1,0,0,0,71,6,7,0,0,0,0,0,0,1,http://paypal.konten-2016x00-datenabgleich.com/200462/deutschland/konflict/2066859598364/sicher/benutzer/anmelden.php
39,31,4,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,http://secure.square.login-scey.usa.cc/
83,15,2,5,1,0,0,1,0,0,1,60,8,4,0,0,0,0,0,0,1,https://docs.google.com/document/d/1DJuaPCgJZvdgoKO-Ow_12egH5UMgaIkTlt2koRcfxWE/pub
36,22,2,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,0,1,http://www.standingbuffalo.ca/casts/
53,35,3,2,0,0,0,2,0,0,0,11,9,1,0,0,0,0,0,0,1,http://planosedg.solicitesuaproposta.we.bs/cotacao11/
46,14,2,3,0,0,0,0,0,0,0,25,7,2,0,0,0,0,0,0,1,http://chithienme.com/sources/Document_207.htm
57,10,2,4,0,0,0,0,0,0,0,9,8,1,2,0,0,0,0,0,1,http://dedivan.ru/cart.php?shopping_cart=yes&add2cart=200
38,12,3,6,0,0,0,0,0,0,0,8,7,1,1,0,0,0,0,0,1,http://www.mb01.com/lnk.asp?o=9381&amp
148,12,5,27,1,0,0,0,0,0,0,94,6,9,1,1,0,0,0,1,1,http://mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/22b61c55a8da790c7e7b167807192631/index.php?wreply=d2VibWFzdGVyQGFsZGVuLmNhDQ=
52,13,2,0,0,0,0,0,0,0,0,32,9,3,0,0,0,0,0,1,1,http://cdmujeres.net/directory/securedocs/viewer.php
54,31,3,1,0,0,0,0,0,0,0,16,4,2,0,0,0,0,0,1,1,http://australiansafetypartners.com.au/beta/login2.php
115,9,2,0,0,0,0,0,0,0,0,74,3,9,1,0,0,0,0,0,1,http://zxpos.net/tpl/Chat/nuchinucah/sichimoca/laibancag/tzatocam/laizan/fotola/iavas.html?DASDSDADASSADHSDAS=DSHAS
37,12,2,5,0,0,0,0,0,0,0,18,17,1,0,0,0,0,0,0,1,http://redsea3d.com/08_contact44.html
70,49,7,0,0,0,0,4,0,0,0,10,9,1,1,0,0,0,0,1,1,http://www.paypal.com.login.signin.emlakkonutsatilik.com/index.php?k=s
77,20,1,20,1,0,0,0,0,0,0,50,11,3,0,0,0,0,0,0,1,http://carbcutterphase2.com/wp-includes/css/5f9339717b30fb8618222c9cc6fedada/
53,29,3,4,0,0,0,1,0,0,0,17,3,3,0,0,0,0,0,0,1,http://gfdkotriam.fo4j4wnq51hepa.com/img/flags/es.png
37,13,2,3,0,0,0,0,0,0,0,17,16,1,0,0,0,0,0,0,1,http://www.au699.com/fiinancialparent
41,21,2,0,0,0,0,0,0,0,0,13,11,1,0,0,0,0,0,1,1,http://unitedmanpower.com.np/SecuredDocs/
38,11,2,0,0,0,0,0,0,0,0,20,2,3,0,0,0,0,0,0,1,http://gwilhers.us/al/aol.com/indexhtm
35,17,2,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,1,http://arridhosentul.com/seynni.htm
30,21,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,https://www.autolikesfree.net/
55,25,4,0,0,0,0,1,0,0,0,23,5,3,0,0,1,0,0,1,1,http://store.collectionprivee.it/shell/wp/login.jsp.htm
25,12,1,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,http://tytswirl.com/dlszp
29,13,2,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://nycosedfor.ru/gate.php
61,10,2,0,0,0,0,0,0,0,0,44,4,4,0,0,0,0,0,1,1,http://spawash.gr/uban/dropbox/proposal/LoginVerification.php
55,12,2,5,0,0,0,0,0,0,0,36,4,5,0,0,0,0,0,0,1,http://lovemura.com/data/cheditor4/1009/bookmark/ii.php
73,16,8,0,0,0,0,0,0,0,0,50,5,4,0,0,0,0,0,1,1,http://imarizsafety.com/admin/model/user/online.tax.refund.start.proce...
40,11,3,0,0,0,0,0,0,0,0,22,6,4,0,0,0,0,0,0,1,http://kingsway.cm/images/.x/x/index.php
79,15,2,0,1,0,0,0,0,0,0,57,8,6,0,1,0,0,0,1,1,http://aquadryplus.com/wp-admin/jp/usaa_com/inetlogon/servelet_usaa/contact.php
91,12,2,4,1,0,1,0,0,0,0,55,3,5,1,0,0,0,0,1,1,http://yasli-sad.ru/css/chase/chaseall%20newinfo_ad_3/Validation/step1.php?cmd=login_submit
64,23,2,0,0,0,0,1,0,0,0,34,4,5,0,0,0,0,0,0,1,http://store.paradiponline.com/skin/install/default/default/mike
93,16,1,0,0,0,0,0,0,0,0,70,6,7,0,0,0,0,0,1,1,http://ashlandaging.org/images/cititime/Logon_files/GdriveOther/Gdrive/googledrv/ServiceLogin
83,18,2,22,1,0,0,0,0,0,0,58,3,4,0,0,0,0,0,1,1,http://www.stsgroupbd.com/aug/ee/secure/cmd-login=e5252c7fc60f2701c2555c99694aca59/
53,28,4,1,0,0,0,0,0,0,0,18,4,3,0,0,0,0,0,0,1,http://www.sapiensassessoria.com.br/novo/media/6e.php
36,22,1,1,1,0,0,0,1,0,0,7,6,1,0,0,0,0,0,0,1,http://webcam-newzealand.info/mnls3c
42,30,2,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,http://www.pracadarepublicaembeja.net/pub/
32,7,1,0,0,0,0,0,0,0,0,18,9,2,0,0,0,0,0,0,1,http://cyla.ca/wordpress/Gdoccc/
70,21,3,0,0,0,0,0,0,0,0,13,12,1,1,0,0,0,0,0,1,http://www.shristihousing.in/Alibaba.html?url_type=header_homepage&amp
19,12,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,http://92.53.96.178
62,21,5,8,0,0,0,1,0,0,0,34,7,3,0,0,0,0,0,0,1,http://www.forensic.zyns.com/monitor/images/Smarp140102.24.gif
104,7,5,14,3,0,0,0,0,0,0,5,3,1,2,0,0,0,0,1,1,http://qbix.ru/cli/?https:/www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&id=30X687908V898004R
106,21,2,1,1,0,0,0,0,0,0,24,9,3,1,0,0,0,0,0,1,http://haldforsamlingshus.dk/spiritual/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;;userid
64,16,1,0,0,0,0,0,0,0,0,41,15,4,0,0,0,0,0,0,1,http://sciencetalks.org/documentnetwork/dropboxbyemail/eebf/view
28,16,2,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,http://www.paiapark.com/hut/
47,23,2,0,0,0,0,0,0,0,0,17,3,4,0,0,0,0,0,1,1,http://hongleongconnect.com.kh/rib/app/fo/login
63,24,5,0,0,0,0,0,0,0,0,32,27,2,0,0,0,0,0,0,1,http://ambcleanambiental.com.br/wwalmmsndersbbasnerdsmmlerd/...
41,10,3,0,0,0,0,0,0,0,0,24,7,2,0,0,0,0,0,1,1,http://pits.ac.fj/mmakris/revalidate.html
39,23,2,2,1,0,0,1,0,0,0,9,8,1,0,0,0,0,0,0,1,http://shintyaku.ame-zaiku.com/zjg39kpn
69,18,2,1,1,0,1,0,0,0,0,29,11,3,1,0,0,0,0,1,1,http://torontotoffees.net/%7Epenzione/update/login.php?cmd=_login-run
39,22,3,1,0,0,0,1,0,0,0,10,9,1,0,0,0,0,0,1,1,http://shreakspamx.favcc1.com/admin.php
25,18,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,http://91.239.24.222:6892
69,13,2,0,0,0,0,0,0,0,0,49,7,6,0,0,0,0,0,0,1,http://cyaaprons.com/mannote/houerw/josrr/anzfile/sureckapp/seccc.htm
